0,0.779
0.5,0.77859
1,0.77818
1.5,0.77777
2,0.77736
2.5,0.77695
3,0.77654
3.5,0.77613
4,0.77572
4.5,0.77531
5,0.7749
5.5,0.77449
6,0.77408
6.5,0.77367
7,0.77326
7.5,0.77285
8,0.77244
8.5,-0.00697
9,-0.00738
9.5,-0.00779
10,-0.0082
10.5,-0.00861
11,-0.00902
11.5,-0.00943
12,-0.00984
12.5,-0.01025
13,-0.01066
13.5,-0.01107
14,-0.01148
14.5,-0.01189
15,-0.0123
15.5,-0.01271
16,-0.01312
16.5,-0.01353
17,-0.01394
17.5,-0.01435
18,-0.01476
18.5,-0.01517
19,-0.01558
19.5,-0.01599
20,-0.0164
20.5,-0.01681
21,-0.01722
21.5,-0.01763
22,-0.01804
22.5,-0.01845
23,-0.01886
23.5,-0.01927
24,-0.01968
24.5,-0.02009
25,-0.0205
25.5,-0.02091
26,-0.02132
26.5,-0.02173
27,-0.02214
27.5,-0.02255
28,-0.02296
28.5,-0.02337
29,-0.02378
29.5,-0.02419
30,-0.0246
30.5,-0.02501
31,-0.02542
31.5,-0.02583
32,-0.02624
32.5,0.75235
33,0.75194
33.5,0.75153
34,0.75112
34.5,0.75071
35,0.7503
35.5,0.74989
36,0.74948
36.5,0.74907
37,0.74866
37.5,0.74825
38,0.74784
38.5,0.74743
39,0.74702
39.5,0.74661
40,0.7462
40.5,0.74579
41,0.74538
41.5,0.74497
42,0.74456
42.5,0.74415
43,0.74374
43.5,0.74333
44,0.74292
44.5,-0.03649
45,-0.0369
45.5,-0.03731
46,-0.03772
46.5,-0.03813
47,-0.03854
47.5,-0.03895
48,-0.03936
48.5,-0.03977
49,-0.04018
49.5,-0.04059
50,-0.041
50.5,-0.04141
51,-0.04182
51.5,-0.04223
52,-0.04264
52.5,-0.04305
53,-0.04346
53.5,-0.04387
54,-0.04428
54.5,-0.04469
55,-0.0451
55.5,-0.04551
56,-0.04592
56.5,-0.04633
57,-0.04674
57.5,-0.04715
58,-0.04756
58.5,-0.04797
59,-0.04838
59.5,-0.04879
60,-0.0492
60.5,-0.04961
61,-0.05002
61.5,-0.05043
62,-0.05084
62.5,-0.05125
63,-0.05166
63.5,-0.05207
64,-0.05248
64.5,-0.05289
65,-0.0533
65.5,-0.05371
66,-0.05412
66.5,-0.05453
67,-0.05494
67.5,-0.05535
68,-0.05576
68.5,0.72283
69,0.72242
69.5,0.72201
70,0.7216
70.5,0.72119
71,0.72078
71.5,0.72037
72,0.71996
72.5,0.71955
73,0.71914
73.5,0.71873
74,0.71832
74.5,0.71791
75,0.7175
75.5,0.71709
76,0.71668
76.5,0.71627
77,0.71586
77.5,0.71545
78,0.71504
78.5,0.71463
79,0.71422
79.5,0.71381
80,0.7134
80.5,0.71299
81,0.71258
81.5,0.71217
82,0.71176
82.5,-0.06765
83,-0.06806
83.5,-0.06847
84,-0.06888
84.5,-0.06929
85,-0.0697
85.5,-0.07011
86,-0.07052
86.5,-0.07093
87,-0.07134
87.5,-0.07175
88,-0.07216
88.5,-0.07257
89,-0.07298
89.5,-0.07339
90,-0.0738
90.5,-0.07421
91,-0.07462
91.5,-0.07503
92,-0.07544
92.5,-0.07585
93,-0.07626
93.5,-0.07667
94,-0.07708
94.5,-0.07749
95,-0.0779
95.5,-0.07831
96,-0.07872
96.5,-0.07913
97,-0.07954
97.5,-0.07995
98,-0.08036
98.5,-0.08077
99,-0.08118
99.5,-0.08159
100,-0.082
100.5,-0.08241
101,-0.08282
101.5,-0.08323
102,-0.08364
102.5,0.69495
103,0.69454
103.5,0.69413
104,0.69372
104.5,0.69331
105,0.6929
105.5,0.69249
106,0.69208
106.5,0.69167
107,0.69126
107.5,0.69085
108,0.69044
108.5,0.69003
109,0.68962
109.5,0.68921
110,0.6888
110.5,0.68839
111,0.68798
111.5,0.68757
112,0.68716
112.5,0.68675
113,0.68634
113.5,0.68593
114,0.68552
114.5,0.68511
115,0.6847
115.5,0.68429
116,0.68388
116.5,0.68347
117,0.68306
117.5,0.68265
118,0.68224
118.5,-0.09717
119,-0.09758
119.5,-0.09799
120,-0.0984
120.5,-0.09881
121,-0.09922
121.5,-0.09963
122,-0.10004
122.5,-0.10045
123,-0.10086
123.5,-0.10127
124,-0.10168
124.5,-0.10209
125,-0.1025
125.5,-0.10291
126,-0.10332
126.5,-0.10373
127,-0.10414
127.5,-0.10455
128,-0.10496
128.5,-0.10537
129,-0.10578
129.5,-0.10619
130,-0.1066
130.5,-0.10701
131,-0.10742
131.5,-0.10783
132,-0.10824
132.5,-0.10865
133,-0.10906
133.5,-0.10947
134,-0.10988
134.5,-0.11029
135,-0.1107
135.5,-0.11111
136,-0.11152
136.5,-0.11193
137,-0.11234
137.5,-0.11275
138,-0.11316
138.5,0.66543
139,0.66502
139.5,0.66461
140,0.6642
140.5,0.66379
141,0.66338
141.5,0.66297
142,0.66256
142.5,0.66215
143,0.66174
143.5,0.66133
144,0.66092
144.5,0.66051
145,0.6601
145.5,0.65969
146,0.65928
146.5,0.65887
147,0.65846
147.5,0.65805
148,0.65764
148.5,0.65723
149,0.65682
149.5,0.65641
150,0.656
150.5,0.65559
151,0.65518
151.5,0.65477
152,0.65436
152.5,0.65395
153,0.65354
153.5,0.65313
154,0.65272
154.5,-0.12669
155,-0.1271
155.5,-0.12751
156,-0.12792
156.5,-0.12833
157,-0.12874
157.5,-0.12915
158,-0.12956
158.5,-0.12997
159,-0.13038
159.5,-0.13079
160,-0.1312
160.5,-0.13161
161,-0.13202
161.5,-0.13243
162,-0.13284
162.5,-0.13325
163,-0.13366
163.5,-0.13407
164,-0.13448
164.5,-0.13489
165,-0.1353
165.5,-0.13571
166,-0.13612
166.5,-0.13653
167,-0.13694
167.5,-0.13735
168,-0.13776
168.5,-0.13817
169,-0.13858
169.5,-0.13899
170,-0.1394
170.5,-0.13981
171,-0.14022
171.5,-0.14063
172,-0.14104
172.5,0.63755
173,0.63714
173.5,0.63673
174,0.63632
174.5,0.63591
175,0.6355
175.5,0.63509
176,0.63468
176.5,0.63427
177,0.63386
177.5,0.63345
178,0.63304
178.5,0.63263
179,0.63222
179.5,0.63181
180,0.6314
180.5,0.63099
181,0.63058
181.5,0.63017
182,0.62976
182.5,0.62935
183,0.62894
183.5,0.62853
184,0.62812
184.5,0.62771
185,0.6273
185.5,0.62689
186,0.62648
186.5,0.62607
187,0.62566
187.5,0.62525
188,0.62484
188.5,-0.15457
189,-0.15498
189.5,-0.15539
190,-0.1558
190.5,-0.15621
191,-0.15662
191.5,-0.15703
192,-0.15744
192.5,-0.15785
193,-0.15826
193.5,-0.15867
194,-0.15908
194.5,-0.15949
195,-0.1599
195.5,-0.16031
196,-0.16072
196.5,-0.16113
197,-0.16154
197.5,-0.16195
198,-0.16236
198.5,-0.16277
199,-0.16318
199.5,-0.16359
200,-0.164
200.5,-0.16441
201,-0.16482
201.5,-0.16523
202,-0.16564
202.5,-0.16605
203,-0.16646
203.5,-0.16687
204,-0.16728
204.5,0.61131
205,0.6109
205.5,0.61049
206,0.61008
206.5,0.60967
207,0.60926
207.5,0.60885
208,0.60844
208.5,0.60803
209,0.60762
209.5,0.60721
210,0.6068
210.5,0.60639
211,0.60598
211.5,0.60557
212,0.60516
212.5,0.60475
213,0.60434
213.5,0.60393
214,0.60352
214.5,0.60311
215,0.6027
215.5,0.60229
216,0.60188
216.5,0.60147
217,0.60106
217.5,0.60065
218,0.60024
218.5,0.59983
219,0.59942
219.5,0.59901
220,0.5986
220.5,-0.18081
221,-0.18122
221.5,-0.18163
222,-0.18204
222.5,-0.18245
223,-0.18286
223.5,-0.18327
224,-0.18368
224.5,-0.18409
225,-0.1845
225.5,-0.18491
226,-0.18532
226.5,-0.18573
227,-0.18614
227.5,-0.18655
228,-0.18696
228.5,-0.18737
229,-0.18778
229.5,-0.18819
230,-0.1886
230.5,-0.18901
231,-0.18942
231.5,-0.18983
232,-0.19024
232.5,-0.19065
233,-0.19106
233.5,-0.19147
234,-0.19188
234.5,-0.19229
235,-0.1927
235.5,0.58589
236,0.58548
236.5,0.58507
237,0.58466
237.5,0.58425
238,0.58384
238.5,0.58343
239,0.58302
239.5,0.58261
240,0.5822
240.5,0.58179
241,0.58138
241.5,0.58097
242,0.58056
242.5,0.58015
243,0.57974
243.5,0.57933
244,0.57892
244.5,0.57851
245,0.5781
245.5,0.57769
246,0.57728
246.5,0.57687
247,0.57646
247.5,0.57605
248,0.57564
248.5,0.57523
249,0.57482
249.5,0.57441
250,0.574
250.5,0.57359
251,0.57318
251.5,-0.20623
252,-0.20664
252.5,-0.20705
253,-0.20746
253.5,-0.20787
254,-0.20828
254.5,-0.20869
255,-0.2091
255.5,-0.20951
256,-0.20992
256.5,-0.21033
257,-0.21074
257.5,-0.21115
258,-0.21156
258.5,-0.21197
259,-0.21238
259.5,-0.21279
260,-0.2132
260.5,-0.21361
261,-0.21402
261.5,-0.21443
262,-0.21484
262.5,-0.21525
263,-0.21566
263.5,-0.21607
264,-0.21648
264.5,-0.21689
265,-0.2173
265.5,0.56129
266,0.56088
266.5,0.56047
267,0.56006
267.5,0.55965
268,0.55924
268.5,0.55883
269,0.55842
269.5,0.55801
270,0.5576
270.5,0.55719
271,0.55678
271.5,0.55637
272,0.55596
272.5,0.55555
273,0.55514
273.5,0.55473
274,0.55432
274.5,0.55391
275,0.5535
275.5,0.55309
276,0.55268
276.5,0.55227
277,0.55186
277.5,0.55145
278,0.55104
278.5,0.55063
279,0.55022
279.5,0.54981
280,0.5494
280.5,0.54899
281,0.54858
281.5,0.54817
282,0.54776
282.5,0.54735
283,0.54694
283.5,-0.23247
284,-0.23288
284.5,-0.23329
285,-0.2337
285.5,-0.23411
286,-0.23452
286.5,-0.23493
287,-0.23534
287.5,-0.23575
288,-0.23616
288.5,-0.23657
289,-0.23698
289.5,-0.23739
290,-0.2378
290.5,-0.23821
291,-0.23862
291.5,-0.23903
292,-0.23944
292.5,-0.23985
293,-0.24026
293.5,-0.24067
294,-0.24108
294.5,-0.24149
295,-0.2419
295.5,-0.24231
296,-0.24272
296.5,-0.24313
297,-0.24354
297.5,0.53505
298,0.53464
298.5,0.53423
299,0.53382
299.5,0.53341
300,0.533
300.5,0.53259
301,0.53218
301.5,0.53177
302,0.53136
302.5,0.53095
303,0.53054
303.5,0.53013
304,0.52972
304.5,0.52931
305,0.5289
305.5,0.52849
306,0.52808
306.5,0.52767
307,0.52726
307.5,0.52685
308,0.52644
308.5,0.52603
309,0.52562
309.5,0.52521
310,0.5248
310.5,0.52439
311,0.52398
311.5,0.52357
312,0.52316
312.5,0.52275
313,0.52234
313.5,0.52193
314,0.52152
314.5,0.52111
315,0.5207
315.5,0.52029
316,0.51988
316.5,0.51947
317,0.51906
317.5,-0.26035
318,-0.26076
318.5,-0.26117
319,-0.26158
319.5,-0.26199
320,-0.2624
320.5,-0.26281
321,-0.26322
321.5,-0.26363
322,-0.26404
322.5,-0.26445
323,-0.26486
323.5,-0.26527
324,-0.26568
324.5,-0.26609
325,-0.2665
325.5,-0.26691
326,-0.26732
326.5,-0.26773
327,-0.26814
327.5,-0.26855
328,-0.26896
328.5,-0.26937
329,-0.26978
329.5,-0.27019
330,-0.2706
330.5,0.50799
331,0.50758
331.5,0.50717
332,0.50676
332.5,0.50635
333,0.50594
333.5,0.50553
334,0.50512
334.5,0.50471
335,0.5043
335.5,0.50389
336,0.50348
336.5,0.50307
337,0.50266
337.5,0.50225
338,0.50184
338.5,0.50143
339,0.50102
339.5,0.50061
340,0.5002
340.5,0.49979
341,0.49938
341.5,0.49897
342,0.49856
342.5,0.49815
343,0.49774
343.5,0.49733
344,0.49692
344.5,0.49651
345,0.4961
345.5,0.49569
346,0.49528
346.5,0.49487
347,0.49446
347.5,0.49405
348,0.49364
348.5,0.49323
349,0.49282
349.5,0.49241
350,0.492
350.5,0.49159
351,0.49118
351.5,0.49077
352,0.49036
352.5,0.48995
353,0.48954
353.5,0.48913
354,0.48872
354.5,0.48831
355,0.4879
355.5,0.48749
356,0.48708
356.5,-0.29233
357,-0.29274
357.5,-0.29315
358,-0.29356
358.5,-0.29397
359,-0.29438
359.5,-0.29479
360,-0.2952
360.5,-0.29561
361,-0.29602
361.5,-0.29643
362,-0.29684
362.5,-0.29725
363,-0.29766
363.5,-0.29807
364,-0.29848
364.5,-0.29889
365,-0.2993
365.5,-0.29971
366,-0.30012
366.5,-0.30053
367,-0.30094
367.5,-0.30135
368,-0.30176
368.5,-0.30217
369,-0.30258
369.5,-0.30299
370,-0.3034
370.5,-0.30381
371,-0.30422
371.5,-0.30463
372,-0.30504
372.5,-0.30545
373,-0.30586
373.5,-0.30627
374,-0.30668
374.5,-0.30709
375,-0.3075
375.5,-0.30791
376,-0.30832
376.5,-0.30873
377,-0.30914
377.5,-0.30955
378,-0.30996
378.5,-0.31037
379,-0.31078
379.5,-0.31119
380,-0.3116
380.5,-0.31201
381,-0.31242
381.5,-0.31283
382,-0.31324
382.5,-0.31365
383,-0.31406
383.5,-0.31447
384,-0.31488
384.5,-0.31529
385,-0.3157
385.5,-0.31611
386,-0.31652
386.5,-0.31693
387,-0.31734
387.5,-0.31775
388,-0.31816
388.5,-0.31857
389,-0.31898
389.5,-0.31939
390,-0.3198
390.5,0.45879
391,0.45838
391.5,0.45797
392,0.45756
392.5,0.45715
393,0.45674
393.5,0.45633
394,0.45592
394.5,0.45551
395,0.4551
395.5,0.45469
396,0.45428
396.5,0.45387
397,0.45346
397.5,-0.32595
398,-0.32636
398.5,-0.32677
399,-0.32718
399.5,-0.32759
400,-0.328
400.5,-0.32841
401,-0.32882
401.5,-0.32923
402,-0.32964
402.5,-0.33005
403,-0.33046
403.5,-0.33087
404,-0.33128
404.5,-0.33169
405,-0.3321
405.5,-0.33251
406,-0.33292
406.5,-0.33333
407,-0.33374
407.5,-0.33415
408,-0.33456
408.5,-0.33497
409,-0.33538
409.5,-0.33579
410,-0.3362
410.5,-0.33661
411,-0.33702
411.5,-0.33743
412,-0.33784
412.5,-0.33825
413,-0.33866
413.5,-0.33907
414,-0.33948
414.5,-0.33989
415,-0.3403
415.5,-0.34071
416,-0.34112
416.5,-0.34153
417,-0.34194
417.5,-0.34235
418,-0.34276
418.5,-0.34317
419,-0.34358
419.5,-0.34399
420,-0.3444
420.5,-0.34481
421,-0.34522
421.5,-0.34563
422,-0.34604
422.5,-0.34645
423,-0.34686
423.5,-0.34727
424,-0.34768
424.5,-0.34809
425,-0.3485
425.5,-0.34891
426,-0.34932
426.5,-0.34973
427,-0.35014
427.5,0.42845
428,0.42804
428.5,0.42763
429,0.42722
429.5,0.42681
430,0.4264
430.5,0.42599
431,0.42558
431.5,0.42517
432,0.42476
432.5,0.42435
433,0.42394
433.5,0.42353
434,0.42312
434.5,0.42271
435,0.4223
435.5,0.42189
436,0.42148
436.5,0.42107
437,0.42066
437.5,0.42025
438,0.41984
438.5,0.41943
439,0.41902
439.5,0.41861
440,0.4182
440.5,0.41779
441,0.41738
441.5,-0.36203
442,-0.36244
442.5,-0.36285
443,-0.36326
443.5,-0.36367
444,-0.36408
444.5,-0.36449
445,-0.3649
445.5,-0.36531
446,-0.36572
446.5,-0.36613
447,-0.36654
447.5,-0.36695
448,-0.36736
448.5,-0.36777
449,-0.36818
449.5,-0.36859
450,-0.369
450.5,-0.36941
451,-0.36982
451.5,-0.37023
452,-0.37064
452.5,-0.37105
453,-0.37146
453.5,-0.37187
454,-0.37228
454.5,-0.37269
455,-0.3731
455.5,-0.37351
456,-0.37392
456.5,-0.37433
457,-0.37474
457.5,-0.37515
458,-0.37556
458.5,-0.37597
459,-0.37638
459.5,-0.37679
460,-0.3772
460.5,-0.37761
461,-0.37802
461.5,-0.37843
462,-0.37884
462.5,-0.37925
463,-0.37966
463.5,-0.38007
464,-0.38048
464.5,-0.38089
465,-0.3813
465.5,0.39729
466,0.39688
466.5,0.39647
467,0.39606
467.5,0.39565
468,0.39524
468.5,0.39483
469,0.39442
469.5,0.39401
470,0.3936
470.5,0.39319
471,0.39278
471.5,0.39237
472,0.39196
472.5,0.39155
473,0.39114
473.5,0.39073
474,0.39032
474.5,0.38991
475,0.3895
475.5,0.38909
476,0.38868
476.5,0.38827
477,0.38786
477.5,-0.39155
478,-0.39196
478.5,-0.39237
479,-0.39278
479.5,-0.39319
480,-0.3936
480.5,-0.39401
481,-0.39442
481.5,-0.39483
482,-0.39524
482.5,-0.39565
483,-0.39606
483.5,-0.39647
484,-0.39688
484.5,-0.39729
485,-0.3977
485.5,-0.39811
486,-0.39852
486.5,-0.39893
487,-0.39934
487.5,-0.39975
488,-0.40016
488.5,-0.40057
489,-0.40098
489.5,-0.40139
490,-0.4018
490.5,-0.40221
491,-0.40262
491.5,-0.40303
492,-0.40344
492.5,-0.40385
493,-0.40426
493.5,-0.40467
494,-0.40508
494.5,-0.40549
495,-0.4059
495.5,-0.40631
496,-0.40672
496.5,-0.40713
497,-0.40754
497.5,-0.40795
498,-0.40836
498.5,-0.40877
499,-0.40918
499.5,-0.40959
500,-0.41
500.5,-0.41041
501,-0.41082
501.5,0.36777
502,0.36736
502.5,0.36695
503,0.36654
503.5,0.36613
504,0.36572
504.5,0.36531
505,0.3649
505.5,0.36449
506,0.36408
506.5,0.36367
507,0.36326
507.5,0.36285
508,0.36244
508.5,0.36203
509,0.36162
509.5,0.36121
510,0.3608
510.5,0.36039
511,0.35998
511.5,0.35957
512,0.35916
512.5,0.35875
513,0.35834
513.5,0.35793
514,0.35752
514.5,0.35711
515,0.3567
515.5,-0.42271
516,-0.42312
516.5,-0.42353
517,-0.42394
517.5,-0.42435
518,-0.42476
518.5,-0.42517
519,-0.42558
519.5,-0.42599
520,-0.4264
520.5,-0.42681
521,-0.42722
521.5,-0.42763
522,-0.42804
522.5,-0.42845
523,-0.42886
523.5,-0.42927
524,-0.42968
524.5,-0.43009
525,-0.4305
525.5,-0.43091
526,-0.43132
526.5,-0.43173
527,-0.43214
527.5,-0.43255
528,-0.43296
528.5,-0.43337
529,-0.43378
529.5,-0.43419
530,-0.4346
530.5,-0.43501
531,-0.43542
531.5,-0.43583
532,-0.43624
532.5,-0.43665
533,-0.43706
533.5,-0.43747
534,-0.43788
534.5,-0.43829
535,-0.4387
535.5,0.33989
536,0.33948
536.5,0.33907
537,0.33866
537.5,0.33825
538,0.33784
538.5,0.33743
539,0.33702
539.5,0.33661
540,0.3362
540.5,0.33579
541,0.33538
541.5,0.33497
542,0.33456
542.5,0.33415
543,0.33374
543.5,0.33333
544,0.33292
544.5,0.33251
545,0.3321
545.5,0.33169
546,0.33128
546.5,0.33087
547,0.33046
547.5,0.33005
548,0.32964
548.5,0.32923
549,0.32882
549.5,0.32841
550,0.328
550.5,0.32759
551,0.32718
551.5,-0.45223
552,-0.45264
552.5,-0.45305
553,-0.45346
553.5,-0.45387
554,-0.45428
554.5,-0.45469
555,-0.4551
555.5,-0.45551
556,-0.45592
556.5,-0.45633
557,-0.45674
557.5,-0.45715
558,-0.45756
558.5,-0.45797
559,-0.45838
559.5,-0.45879
560,-0.4592
560.5,-0.45961
561,-0.46002
561.5,-0.46043
562,-0.46084
562.5,-0.46125
563,-0.46166
563.5,-0.46207
564,-0.46248
564.5,-0.46289
565,-0.4633
565.5,-0.46371
566,-0.46412
566.5,-0.46453
567,-0.46494
567.5,-0.46535
568,-0.46576
568.5,-0.46617
569,-0.46658
569.5,-0.46699
570,-0.4674
570.5,-0.46781
571,-0.46822
571.5,0.31037
572,0.30996
572.5,0.30955
573,0.30914
573.5,0.30873
574,0.30832
574.5,0.30791
575,0.3075
575.5,0.30709
576,0.30668
576.5,0.30627
577,0.30586
577.5,0.30545
578,0.30504
578.5,0.30463
579,0.30422
579.5,0.30381
580,0.3034
580.5,0.30299
581,0.30258
581.5,0.30217
582,0.30176
582.5,0.30135
583,0.30094
583.5,0.30053
584,0.30012
584.5,0.29971
585,0.2993
585.5,0.29889
586,0.29848
586.5,0.29807
587,0.29766
587.5,-0.48175
588,-0.48216
588.5,-0.48257
589,-0.48298
589.5,-0.48339
590,-0.4838
590.5,-0.48421
591,-0.48462
591.5,-0.48503
592,-0.48544
592.5,-0.48585
593,-0.48626
593.5,-0.48667
594,-0.48708
594.5,-0.48749
595,-0.4879
595.5,-0.48831
596,-0.48872
596.5,-0.48913
597,-0.48954
597.5,-0.48995
598,-0.49036
598.5,-0.49077
599,-0.49118
599.5,-0.49159
600,-0.492
600.5,-0.49241
601,-0.49282
601.5,-0.49323
602,-0.49364
602.5,-0.49405
603,-0.49446
603.5,-0.49487
604,-0.49528
604.5,-0.49569
605,-0.4961
605.5,0.28249
606,0.28208
606.5,0.28167
607,0.28126
607.5,0.28085
608,0.28044
608.5,0.28003
609,0.27962
609.5,0.27921
610,0.2788
610.5,0.27839
611,0.27798
611.5,0.27757
612,0.27716
612.5,0.27675
613,0.27634
613.5,0.27593
614,0.27552
614.5,0.27511
615,0.2747
615.5,0.27429
616,0.27388
616.5,0.27347
617,0.27306
617.5,0.27265
618,0.27224
618.5,0.27183
619,0.27142
619.5,0.27101
620,0.2706
620.5,0.27019
621,0.26978
621.5,-0.50963
622,-0.51004
622.5,-0.51045
623,-0.51086
623.5,-0.51127
624,-0.51168
624.5,-0.51209
625,-0.5125
625.5,-0.51291
626,-0.51332
626.5,-0.51373
627,-0.51414
627.5,-0.51455
628,-0.51496
628.5,-0.51537
629,-0.51578
629.5,-0.51619
630,-0.5166
630.5,-0.51701
631,-0.51742
631.5,-0.51783
632,-0.51824
632.5,-0.51865
633,-0.51906
633.5,-0.51947
634,-0.51988
634.5,-0.52029
635,-0.5207
635.5,-0.52111
636,-0.52152
636.5,-0.52193
637,-0.52234
637.5,0.25625
638,0.25584
638.5,0.25543
639,0.25502
639.5,0.25461
640,0.2542
640.5,0.25379
641,0.25338
641.5,0.25297
642,0.25256
642.5,0.25215
643,0.25174
643.5,0.25133
644,0.25092
644.5,0.25051
645,0.2501
645.5,0.24969
646,0.24928
646.5,0.24887
647,0.24846
647.5,0.24805
648,0.24764
648.5,0.24723
649,0.24682
649.5,0.24641
650,0.246
650.5,0.24559
651,0.24518
651.5,0.24477
652,0.24436
652.5,0.24395
653,0.24354
653.5,-0.53587
654,-0.53628
654.5,-0.53669
655,-0.5371
655.5,-0.53751
656,-0.53792
656.5,-0.53833
657,-0.53874
657.5,-0.53915
658,-0.53956
658.5,-0.53997
659,-0.54038
659.5,-0.54079
660,-0.5412
660.5,-0.54161
661,-0.54202
661.5,-0.54243
662,-0.54284
662.5,-0.54325
663,-0.54366
663.5,-0.54407
664,-0.54448
664.5,-0.54489
665,-0.5453
665.5,-0.54571
666,-0.54612
666.5,-0.54653
667,-0.54694
667.5,-0.54735
668,-0.54776
668.5,0.23083
