0,0.779
669,0.23042
669.5,0.23001
670,0.2296
670.5,0.22919
671,0.22878
671.5,0.22837
672,0.22796
672.5,0.22755
673,0.22714
673.5,0.22673
674,0.22632
674.5,0.22591
675,0.2255
675.5,0.22509
676,0.22468
676.5,0.22427
677,0.22386
677.5,0.22345
678,0.22304
678.5,0.22263
679,0.22222
679.5,0.22181
680,0.2214
680.5,0.22099
681,0.22058
681.5,0.22017
682,0.21976
682.5,0.21935
683,0.21894
683.5,0.21853
684,0.21812
684.5,-0.56129
685,-0.5617
685.5,-0.56211
686,-0.56252
686.5,-0.56293
687,-0.56334
687.5,-0.56375
688,-0.56416
688.5,-0.56457
689,-0.56498
689.5,-0.56539
690,-0.5658
690.5,-0.56621
691,-0.56662
691.5,-0.56703
692,-0.56744
692.5,-0.56785
693,-0.56826
693.5,-0.56867
694,-0.56908
694.5,-0.56949
695,-0.5699
695.5,-0.57031
696,-0.57072
696.5,-0.57113
697,-0.57154
697.5,-0.57195
698,-0.57236
698.5,0.20623
699,0.20582
699.5,0.20541
700,0.205
700.5,0.20459
701,0.20418
701.5,0.20377
702,0.20336
702.5,0.20295
703,0.20254
703.5,0.20213
704,0.20172
704.5,0.20131
705,0.2009
705.5,0.20049
706,0.20008
706.5,0.19967
707,0.19926
707.5,0.19885
708,0.19844
708.5,0.19803
709,0.19762
709.5,0.19721
710,0.1968
710.5,0.19639
711,0.19598
711.5,0.19557
712,0.19516
712.5,0.19475
713,0.19434
713.5,0.19393
714,0.19352
714.5,0.19311
715,0.1927
715.5,0.19229
716,0.19188
716.5,-0.58753
717,-0.58794
717.5,-0.58835
718,-0.58876
718.5,-0.58917
719,-0.58958
719.5,-0.58999
720,-0.5904
720.5,-0.59081
721,-0.59122
721.5,-0.59163
722,-0.59204
722.5,-0.59245
723,-0.59286
723.5,-0.59327
724,-0.59368
724.5,-0.59409
725,-0.5945
725.5,-0.59491
726,-0.59532
726.5,-0.59573
727,-0.59614
727.5,-0.59655
728,-0.59696
728.5,-0.59737
729,-0.59778
729.5,-0.59819
730,-0.5986
730.5,0.17999
731,0.17958
731.5,0.17917
732,0.17876
732.5,0.17835
733,0.17794
733.5,0.17753
734,0.17712
734.5,0.17671
735,0.1763
735.5,0.17589
736,0.17548
736.5,0.17507
737,0.17466
737.5,0.17425
738,0.17384
738.5,0.17343
739,0.17302
739.5,0.17261
740,0.1722
740.5,0.17179
741,0.17138
741.5,0.17097
742,0.17056
742.5,0.17015
743,0.16974
743.5,0.16933
744,0.16892
744.5,0.16851
745,0.1681
745.5,0.16769
746,0.16728
746.5,0.16687
747,0.16646
747.5,0.16605
748,0.16564
748.5,0.16523
749,0.16482
749.5,0.16441
750,0.164
750.5,-0.61541
751,-0.61582
751.5,-0.61623
752,-0.61664
752.5,-0.61705
753,-0.61746
753.5,-0.61787
754,-0.61828
754.5,-0.61869
755,-0.6191
755.5,-0.61951
756,-0.61992
756.5,-0.62033
757,-0.62074
757.5,-0.62115
758,-0.62156
758.5,-0.62197
759,-0.62238
759.5,-0.62279
760,-0.6232
760.5,-0.62361
761,-0.62402
761.5,-0.62443
762,-0.62484
762.5,-0.62525
763,-0.62566
763.5,0.15293
764,0.15252
764.5,0.15211
765,0.1517
765.5,0.15129
766,0.15088
766.5,0.15047
767,0.15006
767.5,0.14965
768,0.14924
768.5,0.14883
769,0.14842
769.5,0.14801
770,0.1476
770.5,0.14719
771,0.14678
771.5,0.14637
772,0.14596
772.5,0.14555
773,0.14514
773.5,0.14473
774,0.14432
774.5,0.14391
775,0.1435
775.5,0.14309
776,0.14268
776.5,0.14227
777,0.14186
777.5,0.14145
778,0.14104
778.5,0.14063
779,0.14022
779.5,0.13981
780,0.1394
780.5,0.13899
781,0.13858
781.5,0.13817
782,0.13776
782.5,0.13735
783,0.13694
783.5,0.13653
784,0.13612
784.5,0.13571
785,0.1353
785.5,0.13489
786,0.13448
786.5,0.13407
787,0.13366
787.5,0.13325
788,0.13284
788.5,0.13243
789,0.13202
789.5,-0.64739
790,-0.6478
790.5,-0.64821
791,-0.64862
791.5,-0.64903
792,-0.64944
792.5,-0.64985
793,-0.65026
793.5,-0.65067
794,-0.65108
794.5,-0.65149
795,-0.6519
795.5,-0.65231
796,-0.65272
796.5,-0.65313
797,-0.65354
797.5,-0.65395
798,-0.65436
798.5,-0.65477
799,-0.65518
799.5,-0.65559
800,-0.656
800.5,-0.65641
801,-0.65682
801.5,-0.65723
802,-0.65764
802.5,-0.65805
803,-0.65846
803.5,-0.65887
804,-0.65928
804.5,-0.65969
805,-0.6601
805.5,-0.66051
806,-0.66092
806.5,-0.66133
807,-0.66174
807.5,-0.66215
808,-0.66256
808.5,-0.66297
809,-0.66338
809.5,-0.66379
810,-0.6642
810.5,-0.66461
811,-0.66502
811.5,-0.66543
812,-0.66584
812.5,-0.66625
813,-0.66666
813.5,-0.66707
814,-0.66748
814.5,-0.66789
815,-0.6683
815.5,-0.66871
816,-0.66912
816.5,-0.66953
817,-0.66994
817.5,-0.67035
818,-0.67076
818.5,-0.67117
819,-0.67158
819.5,-0.67199
820,-0.6724
820.5,-0.67281
821,-0.67322
821.5,-0.67363
822,-0.67404
822.5,-0.67445
823,-0.67486
823.5,0.10373
824,0.10332
824.5,0.10291
825,0.1025
825.5,0.10209
826,0.10168
826.5,0.10127
827,0.10086
827.5,0.10045
828,0.10004
828.5,0.09963
829,0.09922
829.5,0.09881
830,0.0984
830.5,-0.68101
831,-0.68142
831.5,-0.68183
832,-0.68224
832.5,-0.68265
833,-0.68306
833.5,-0.68347
834,-0.68388
834.5,-0.68429
835,-0.6847
835.5,-0.68511
836,-0.68552
836.5,-0.68593
837,-0.68634
837.5,-0.68675
838,-0.68716
838.5,-0.68757
839,-0.68798
839.5,-0.68839
840,-0.6888
840.5,-0.68921
841,-0.68962
841.5,-0.69003
842,-0.69044
842.5,-0.69085
843,-0.69126
843.5,-0.69167
844,-0.69208
844.5,-0.69249
845,-0.6929
845.5,-0.69331
846,-0.69372
846.5,-0.69413
847,-0.69454
847.5,-0.69495
848,-0.69536
848.5,-0.69577
849,-0.69618
849.5,-0.69659
850,-0.697
850.5,-0.69741
851,-0.69782
851.5,-0.69823
852,-0.69864
852.5,-0.69905
853,-0.69946
853.5,-0.69987
854,-0.70028
854.5,-0.70069
855,-0.7011
855.5,-0.70151
856,-0.70192
856.5,-0.70233
857,-0.70274
857.5,-0.70315
858,-0.70356
858.5,-0.70397
859,-0.70438
859.5,-0.70479
860,-0.7052
860.5,0.07339
861,0.07298
861.5,0.07257
862,0.07216
862.5,0.07175
863,0.07134
863.5,0.07093
864,0.07052
864.5,0.07011
865,0.0697
865.5,0.06929
866,0.06888
866.5,0.06847
867,0.06806
867.5,0.06765
868,0.06724
868.5,0.06683
869,0.06642
869.5,0.06601
870,0.0656
870.5,0.06519
871,0.06478
871.5,0.06437
872,0.06396
872.5,0.06355
873,0.06314
873.5,0.06273
874,0.06232
874.5,-0.71709
875,-0.7175
875.5,-0.71791
876,-0.71832
876.5,-0.71873
877,-0.71914
877.5,-0.71955
878,-0.71996
878.5,-0.72037
879,-0.72078
879.5,-0.72119
880,-0.7216
880.5,-0.72201
881,-0.72242
881.5,-0.72283
882,-0.72324
882.5,-0.72365
883,-0.72406
883.5,-0.72447
884,-0.72488
884.5,-0.72529
885,-0.7257
885.5,-0.72611
886,-0.72652
886.5,-0.72693
887,-0.72734
887.5,-0.72775
888,-0.72816
888.5,-0.72857
889,-0.72898
889.5,-0.72939
890,-0.7298
890.5,-0.73021
891,-0.73062
891.5,-0.73103
892,-0.73144
892.5,-0.73185
893,-0.73226
893.5,-0.73267
894,-0.73308
894.5,-0.73349
895,-0.7339
895.5,-0.73431
896,-0.73472
896.5,-0.73513
897,-0.73554
897.5,-0.73595
898,-0.73636
898.5,0.04223
899,0.04182
899.5,0.04141
900,0.041
900.5,0.04059
901,0.04018
901.5,0.03977
902,0.03936
902.5,0.03895
903,0.03854
903.5,0.03813
904,0.03772
904.5,0.03731
905,0.0369
905.5,0.03649
906,0.03608
906.5,0.03567
907,0.03526
907.5,0.03485
908,0.03444
908.5,0.03403
909,0.03362
909.5,0.03321
910,0.0328
910.5,-0.74661
911,-0.74702
911.5,-0.74743
912,-0.74784
912.5,-0.74825
913,-0.74866
913.5,-0.74907
914,-0.74948
914.5,-0.74989
915,-0.7503
915.5,-0.75071
916,-0.75112
916.5,-0.75153
917,-0.75194
917.5,-0.75235
918,-0.75276
918.5,-0.75317
919,-0.75358
919.5,-0.75399
920,-0.7544
920.5,-0.75481
921,-0.75522
921.5,-0.75563
922,-0.75604
922.5,-0.75645
923,-0.75686
923.5,-0.75727
924,-0.75768
924.5,-0.75809
925,-0.7585
925.5,-0.75891
926,-0.75932
926.5,-0.75973
927,-0.76014
927.5,-0.76055
928,-0.76096
928.5,-0.76137
929,-0.76178
929.5,-0.76219
930,-0.7626
930.5,-0.76301
931,-0.76342
931.5,-0.76383
932,-0.76424
932.5,-0.76465
933,-0.76506
933.5,-0.76547
934,-0.76588
934.5,0.01271
935,0.0123
935.5,0.01189
936,0.01148
936.5,0.01107
937,0.01066
937.5,0.01025
938,0.00984
938.5,0.00943
939,0.00902
939.5,0.00861
940,0.0082
940.5,0.00779
941,0.00738
941.5,0.00697
942,0.00656
942.5,0.00615
943,0.00574
943.5,0.00533
944,0.00492
944.5,0.00451
945,0.0041
945.5,0.00369
946,0.00328
946.5,0.00287
947,0.00246
947.5,0.00205
948,0.00164
948.5,-0.77777
949,-0.77818
949.5,-0.77859
950,-0.779
950.5,-0.77941
951,-0.77982
951.5,-0.78023
952,-0.78064
952.5,-0.78105
953,-0.78146
953.5,-0.78187
954,-0.78228
954.5,-0.78269
955,-0.7831
955.5,-0.78351
956,-0.78392
956.5,-0.78433
957,-0.78474
957.5,-0.78515
958,-0.78556
958.5,-0.78597
959,-0.78638
959.5,-0.78679
960,-0.7872
960.5,-0.78761
961,-0.78802
961.5,-0.78843
962,-0.78884
962.5,-0.78925
963,-0.78966
963.5,-0.79007
964,-0.79048
964.5,-0.79089
965,-0.7913
965.5,-0.79171
966,-0.79212
966.5,-0.79253
967,-0.79294
967.5,-0.79335
968,-0.79376
968.5,-0.01517
969,-0.01558
969.5,-0.01599
970,-0.0164
970.5,-0.01681
971,-0.01722
971.5,-0.01763
972,-0.01804
972.5,-0.01845
973,-0.01886
973.5,-0.01927
974,-0.01968
974.5,-0.02009
975,-0.0205
975.5,-0.02091
976,-0.02132
976.5,-0.02173
977,-0.02214
977.5,-0.02255
978,-0.02296
978.5,-0.02337
979,-0.02378
979.5,-0.02419
980,-0.0246
980.5,-0.02501
981,-0.02542
981.5,-0.02583
982,-0.02624
982.5,-0.02665
983,-0.02706
983.5,-0.02747
984,-0.02788
984.5,-0.80729
985,-0.8077
985.5,-0.80811
986,-0.80852
986.5,-0.80893
987,-0.80934
987.5,-0.80975
988,-0.81016
988.5,-0.81057
989,-0.81098
989.5,-0.81139
990,-0.8118
990.5,-0.81221
991,-0.81262
991.5,-0.81303
992,-0.81344
992.5,-0.81385
993,-0.81426
993.5,-0.81467
994,-0.81508
994.5,-0.81549
995,-0.8159
995.5,-0.81631
996,-0.81672
996.5,-0.81713
997,-0.81754
997.5,-0.81795
998,-0.81836
998.5,-0.81877
999,-0.81918
999.5,-0.81959
1000,-0.82
1000.5,-0.82041
1001,-0.82082
1001.5,-0.82123
1002,-0.82164
1002.5,-0.82205
1003,-0.82246
1003.5,-0.82287
1004,-0.82328
1004.5,-0.04469
1005,-0.0451
1005.5,-0.04551
1006,-0.04592
1006.5,-0.04633
1007,-0.04674
1007.5,-0.04715
1008,-0.04756
1008.5,-0.04797
1009,-0.04838
1009.5,-0.04879
1010,-0.0492
1010.5,-0.04961
1011,-0.05002
1011.5,-0.05043
1012,-0.05084
1012.5,-0.05125
1013,-0.05166
1013.5,-0.05207
1014,-0.05248
1014.5,-0.05289
1015,-0.0533
1015.5,-0.05371
1016,-0.05412
1016.5,-0.05453
1017,-0.05494
1017.5,-0.05535
1018,-0.05576
1018.5,-0.05617
1019,-0.05658
1019.5,-0.05699
1020,-0.0574
1020.5,-0.83681
1021,-0.83722
1021.5,-0.83763
1022,-0.83804
1022.5,-0.83845
1023,-0.83886
1023.5,-0.83927
1024,-0.83968
1024.5,-0.84009
1025,-0.8405
1025.5,-0.84091
1026,-0.84132
1026.5,-0.84173
1027,-0.84214
1027.5,-0.84255
1028,-0.84296
1028.5,-0.84337
1029,-0.84378
1029.5,-0.84419
1030,-0.8446
1030.5,-0.84501
1031,-0.84542
1031.5,-0.84583
1032,-0.84624
1032.5,-0.84665
1033,-0.84706
1033.5,-0.84747
1034,-0.84788
1034.5,-0.84829
1035,-0.8487
1035.5,-0.84911
1036,-0.84952
1036.5,-0.84993
1037,-0.85034
1037.5,-0.85075
1038,-0.85116
1038.5,-0.07257
1039,-0.07298
1039.5,-0.07339
1040,-0.0738
1040.5,-0.07421
1041,-0.07462
1041.5,-0.07503
1042,-0.07544
1042.5,-0.07585
1043,-0.07626
1043.5,-0.07667
1044,-0.07708
1044.5,-0.07749
1045,-0.0779
1045.5,-0.07831
1046,-0.07872
1046.5,-0.07913
1047,-0.07954
1047.5,-0.07995
1048,-0.08036
1048.5,-0.08077
1049,-0.08118
1049.5,-0.08159
1050,-0.082
1050.5,-0.08241
1051,-0.08282
1051.5,-0.08323
1052,-0.08364
1052.5,-0.08405
1053,-0.08446
1053.5,-0.08487
1054,-0.08528
1054.5,-0.86469
1055,-0.8651
1055.5,-0.86551
1056,-0.86592
1056.5,-0.86633
1057,-0.86674
1057.5,-0.86715
1058,-0.86756
1058.5,-0.86797
1059,-0.86838
1059.5,-0.86879
1060,-0.8692
1060.5,-0.86961
1061,-0.87002
1061.5,-0.87043
1062,-0.87084
1062.5,-0.87125
1063,-0.87166
1063.5,-0.87207
1064,-0.87248
1064.5,-0.87289
1065,-0.8733
1065.5,-0.87371
1066,-0.87412
1066.5,-0.87453
1067,-0.87494
1067.5,-0.87535
1068,-0.87576
1068.5,-0.87617
1069,-0.87658
1069.5,-0.87699
1070,-0.8774
1070.5,-0.09881
1071,-0.09922
1071.5,-0.09963
1072,-0.10004
1072.5,-0.10045
1073,-0.10086
1073.5,-0.10127
1074,-0.10168
1074.5,-0.10209
1075,-0.1025
1075.5,-0.10291
1076,-0.10332
1076.5,-0.10373
1077,-0.10414
1077.5,-0.10455
1078,-0.10496
1078.5,-0.10537
1079,-0.10578
1079.5,-0.10619
1080,-0.1066
1080.5,-0.10701
1081,-0.10742
1081.5,-0.10783
1082,-0.10824
1082.5,-0.10865
1083,-0.10906
1083.5,-0.10947
1084,-0.10988
1084.5,-0.11029
1085,-0.1107
1085.5,-0.11111
1086,-0.11152
1086.5,-0.89093
1087,-0.89134
1087.5,-0.89175
1088,-0.89216
1088.5,-0.89257
1089,-0.89298
1089.5,-0.89339
1090,-0.8938
1090.5,-0.89421
1091,-0.89462
1091.5,-0.89503
1092,-0.89544
1092.5,-0.89585
1093,-0.89626
1093.5,-0.89667
1094,-0.89708
1094.5,-0.89749
1095,-0.8979
1095.5,-0.89831
1096,-0.89872
1096.5,-0.89913
1097,-0.89954
1097.5,-0.89995
1098,-0.90036
1098.5,-0.90077
1099,-0.90118
1099.5,-0.90159
1100,-0.902
1100.5,-0.90241
1101,-0.90282
1101.5,-0.12423
1102,-0.12464
1102.5,-0.12505
1103,-0.12546
1103.5,-0.12587
1104,-0.12628
1104.5,-0.12669
1105,-0.1271
1105.5,-0.12751
1106,-0.12792
1106.5,-0.12833
1107,-0.12874
1107.5,-0.12915
1108,-0.12956
1108.5,-0.12997
1109,-0.13038
1109.5,-0.13079
1110,-0.1312
1110.5,-0.13161
1111,-0.13202
1111.5,-0.13243
1112,-0.13284
1112.5,-0.13325
1113,-0.13366
1113.5,-0.13407
1114,-0.13448
1114.5,-0.13489
1115,-0.1353
1115.5,-0.13571
1116,-0.13612
1116.5,-0.13653
1117,-0.13694
1117.5,-0.91635
1118,-0.91676
1118.5,-0.91717
1119,-0.91758
1119.5,-0.91799
1120,-0.9184
1120.5,-0.91881
1121,-0.91922
1121.5,-0.91963
1122,-0.92004
1122.5,-0.92045
1123,-0.92086
1123.5,-0.92127
1124,-0.92168
1124.5,-0.92209
1125,-0.9225
1125.5,-0.92291
1126,-0.92332
1126.5,-0.92373
1127,-0.92414
1127.5,-0.92455
1128,-0.92496
1128.5,-0.92537
1129,-0.92578
1129.5,-0.92619
1130,-0.9266
1130.5,-0.92701
1131,-0.92742
1131.5,-0.14883
1132,-0.14924
1132.5,-0.14965
1133,-0.15006
1133.5,-0.15047
1134,-0.15088
1134.5,-0.15129
1135,-0.1517
1135.5,-0.15211
1136,-0.15252
1136.5,-0.15293
1137,-0.15334
1137.5,-0.15375
1138,-0.15416
1138.5,-0.15457
1139,-0.15498
1139.5,-0.15539
1140,-0.1558
1140.5,-0.15621
1141,-0.15662
1141.5,-0.15703
1142,-0.15744
1142.5,-0.15785
1143,-0.15826
1143.5,-0.15867
1144,-0.15908
1144.5,-0.15949
1145,-0.1599
1145.5,-0.16031
1146,-0.16072
1146.5,-0.16113
1147,-0.16154
1147.5,-0.16195
1148,-0.16236
1148.5,-0.16277
1149,-0.16318
1149.5,-0.94259
1150,-0.943
1150.5,-0.94341
1151,-0.94382
1151.5,-0.94423
1152,-0.94464
1152.5,-0.94505
1153,-0.94546
1153.5,-0.94587
1154,-0.94628
1154.5,-0.94669
1155,-0.9471
1155.5,-0.94751
1156,-0.94792
1156.5,-0.94833
1157,-0.94874
1157.5,-0.94915
1158,-0.94956
1158.5,-0.94997
1159,-0.95038
1159.5,-0.95079
1160,-0.9512
1160.5,-0.95161
1161,-0.95202
1161.5,-0.95243
1162,-0.95284
1162.5,-0.95325
1163,-0.95366
1163.5,-0.17507
1164,-0.17548
1164.5,-0.17589
1165,-0.1763
1165.5,-0.17671
1166,-0.17712
1166.5,-0.17753
1167,-0.17794
1167.5,-0.17835
1168,-0.17876
1168.5,-0.17917
1169,-0.17958
1169.5,-0.17999
1170,-0.1804
1170.5,-0.18081
1171,-0.18122
1171.5,-0.18163
1172,-0.18204
1172.5,-0.18245
1173,-0.18286
1173.5,-0.18327
1174,-0.18368
1174.5,-0.18409
1175,-0.1845
1175.5,-0.18491
1176,-0.18532
1176.5,-0.18573
1177,-0.18614
1177.5,-0.18655
1178,-0.18696
1178.5,-0.18737
1179,-0.18778
1179.5,-0.18819
1180,-0.1886
1180.5,-0.18901
1181,-0.18942
1181.5,-0.18983
1182,-0.19024
1182.5,-0.19065
1183,-0.19106
1183.5,-0.97047
1184,-0.97088
1184.5,-0.97129
1185,-0.9717
1185.5,-0.97211
1186,-0.97252
1186.5,-0.97293
1187,-0.97334
1187.5,-0.97375
1188,-0.97416
1188.5,-0.97457
1189,-0.97498
1189.5,-0.97539
1190,-0.9758
1190.5,-0.97621
1191,-0.97662
1191.5,-0.97703
1192,-0.97744
1192.5,-0.97785
1193,-0.97826
1193.5,-0.97867
1194,-0.97908
1194.5,-0.97949
1195,-0.9799
1195.5,-0.98031
1196,-0.98072
1196.5,-0.20213
1197,-0.20254
1197.5,-0.20295
1198,-0.20336
1198.5,-0.20377
1199,-0.20418
1199.5,-0.20459
1200,-0.205
1200.5,-0.20541
1201,-0.20582
1201.5,-0.20623
1202,-0.20664
1202.5,-0.20705
1203,-0.20746
1203.5,-0.20787
1204,-0.20828
1204.5,-0.20869
1205,-0.2091
1205.5,-0.20951
1206,-0.20992
1206.5,-0.21033
1207,-0.21074
1207.5,-0.21115
1208,-0.21156
1208.5,-0.21197
1209,-0.21238
1209.5,-0.21279
1210,-0.2132
1210.5,-0.21361
1211,-0.21402
1211.5,-0.21443
1212,-0.21484
1212.5,-0.21525
1213,-0.21566
1213.5,-0.21607
1214,-0.21648
1214.5,-0.21689
1215,-0.2173
1215.5,-0.21771
1216,-0.21812
1216.5,-0.21853
1217,-0.21894
1217.5,-0.21935
1218,-0.21976
1218.5,-0.22017
1219,-0.22058
1219.5,-0.22099
1220,-0.2214
1220.5,-0.22181
1221,-0.22222
1221.5,-0.22263
1222,-0.22304
1222.5,-1.00245
1223,-1.00286
1223.5,-1.00327
1224,-1.00368
1224.5,-1.00409
1225,-1.0045
1225.5,-1.00491
1226,-1.00532
1226.5,-1.00573
1227,-1.00614
1227.5,-1.00655
1228,-1.00696
1228.5,-1.00737
1229,-1.00778
1229.5,-1.00819
1230,-1.0086
1230.5,-1.00901
1231,-1.00942
1231.5,-1.00983
1232,-1.01024
1232.5,-1.01065
1233,-1.01106
1233.5,-1.01147
1234,-1.01188
1234.5,-1.01229
1235,-1.0127
1235.5,-1.01311
1236,-1.01352
1236.5,-1.01393
1237,-1.01434
1237.5,-1.01475
1238,-1.01516
1238.5,-1.01557
1239,-1.01598
1239.5,-1.01639
1240,-1.0168
1240.5,-1.01721
1241,-1.01762
1241.5,-1.01803
1242,-1.01844
1242.5,-1.01885
1243,-1.01926
1243.5,-1.01967
1244,-1.02008
1244.5,-1.02049
1245,-1.0209
1245.5,-1.02131
1246,-1.02172
1246.5,-1.02213
1247,-1.02254
1247.5,-1.02295
1248,-1.02336
1248.5,-1.02377
1249,-1.02418
1249.5,-1.02459
1250,-1.025
1250.5,-1.02541
1251,-1.02582
1251.5,-1.02623
1252,-1.02664
1252.5,-1.02705
1253,-1.02746
1253.5,-1.02787
1254,-1.02828
1254.5,-1.02869
1255,-1.0291
1255.5,-1.02951
1256,-1.02992
1256.5,-0.25133
1257,-0.25174
1257.5,-0.25215
1258,-0.25256
1258.5,-0.25297
1259,-0.25338
1259.5,-0.25379
1260,-0.2542
1260.5,-0.25461
1261,-0.25502
1261.5,-0.25543
1262,-0.25584
1262.5,-0.25625
1263,-0.25666
1263.5,-1.03607
1264,-1.03648
1264.5,-1.03689
1265,-1.0373
1265.5,-1.03771
1266,-1.03812
1266.5,-1.03853
1267,-1.03894
1267.5,-1.03935
1268,-1.03976
1268.5,-1.04017
1269,-1.04058
1269.5,-1.04099
1270,-1.0414
1270.5,-1.04181
1271,-1.04222
1271.5,-1.04263
1272,-1.04304
1272.5,-1.04345
1273,-1.04386
1273.5,-1.04427
1274,-1.04468
1274.5,-1.04509
1275,-1.0455
1275.5,-1.04591
1276,-1.04632
1276.5,-1.04673
1277,-1.04714
1277.5,-1.04755
1278,-1.04796
1278.5,-1.04837
1279,-1.04878
1279.5,-1.04919
1280,-1.0496
1280.5,-1.05001
1281,-1.05042
1281.5,-1.05083
1282,-1.05124
1282.5,-1.05165
1283,-1.05206
1283.5,-1.05247
1284,-1.05288
1284.5,-1.05329
1285,-1.0537
1285.5,-1.05411
1286,-1.05452
1286.5,-1.05493
1287,-1.05534
1287.5,-1.05575
1288,-1.05616
1288.5,-1.05657
1289,-1.05698
1289.5,-1.05739
1290,-1.0578
1290.5,-1.05821
1291,-1.05862
1291.5,-1.05903
1292,-1.05944
1292.5,-1.05985
1293,-1.06026
1293.5,-0.28167
1294,-0.28208
1294.5,-0.28249
1295,-0.2829
1295.5,-0.28331
1296,-0.28372
1296.5,-0.28413
1297,-0.28454
1297.5,-0.28495
1298,-0.28536
1298.5,-0.28577
1299,-0.28618
